;;;
Прайс-лист;;;
ИП Гребенкина Елена Васильевна;;;
vilcom-sochi.com;;;
e-mail: zakaz@vilcom.pro;;;
+79388881212 (звонки, SMS, whatsup);;;
+79388781212 (звонки, SMS, whatsup);;;
Доставка от Дагомыса до Красной Поляны ежедневно.;;;
;;;
;;;
;;;
;;;
 1.МОРЕПРОДУКТЫ;;;
RISMA SEAFOOD;;;
"Креветки коктейльные ""RISMA SEAFOOD"" 100/200 (7% глазировка) 1*10";кг;939.95;
"Креветки тигровая б/г 26/30 во льду (1,8кг) ""RISMA"" Индия 1*6";шт;2451.04;
Креветки тигровые очищенные  (с хвостиком) с/м 26/30 б/г RISMA 1*10;кг;1043.71;
Креветки тигровые очищенные вареные 26/30 б/г RISMA 1*10;кг;1208.5;
"Креветки тигровые очищенные сырые (с хвостиком) 31/40 ""RISMA SEAFOOD"" 1*10";кг;923.29;
"Мидии мясо в/м 100/200 1кг ""RISMA SEAFOOD"" (Китай) 1*10";кг;418.56;
"""Risma Seafood"" Premium Морской коктейль 1кг (Кальмар 64% (полоски32%/щупальца 32%); Мидии 20%; Осьминоги 8%; Креветки 8%) 1*10";шт;415.09;
"Осьминоги молодые 40/60 ""RISMA "" 1*10";кг;939.95;
"Филе гребешка 10/20 ""RISMA SEAFOOD"" 1кг 1*10 /Китай/";кг;2372.32;
SEAFOOD LINE;;;
Креветки Ваннамей очищенные с хвостиком 26/30 в/м SEAFOOD LINE (7% глазировка) 0,372кг 1*20;шт;798.84;
Креветки Ваннамей очищенные с хвостиком 26/30 с/м SEAFOOD LINE (7% глазировка) 0,372кг 1*20;шт;611.29;
КАЛЬМАР / КАРАКАТИЦА / ОСЬМИНОГ;;;
"Кальмар дальневосточный ""Командорский"" нечищенный 1*22";кг;367.51;
Кальмар д/в очищенный блочной заморозки Командорский 3*7,5;кг;683.65;
"Кальмар кольца ""Polar"" в кляре 1 кг*5";кг;590.91;
"Кальмар кольца ""Polar"" в кляре 500г 1*6";шт;290.49;
Кальмар молодой с щупальцами 21/40 1кг Тайланд ;кг;1264.83;
Кальмар Щупальца (Командорский) с/м РФ 2*12 / 15кг;кг;449.23;
"Кальмар-мини очищенный 61+ ""ARTI Seafood"" 1*10 (Глазировка 7%)";кг;1220.71;
Осьминог крупный с/м 2,0кг-3,0кг Марокко  (8% глазировка) 1*12;кг;2349.92;
Осьминог очищ. 2-3кг ИНДОНЕЗИЯ 1*15;кг;798.74;
КРАБ;;;
Краб Камчатский крупная конечность в/м (Мурманск) БЕЗ ГЛАЗИРОВКИ!;кг;3613.51;
"Мясо камчатского краба - ""Роза"" (10% глазировка) 1*6";кг;3294.88;
Мясо Камчатского краба 1-я фаланга ЭКСТРА 45% (Мурманск) 1*6;кг;4913.88;
Мясо Камчатского краба 1-я фаланга ЭКСТРА 7% (Мурманск) 1*6;кг;5886.31;
Мясо краба 1ая фаланга в хитине (Мурманск) 1*6;кг;4293.18;
Мясо Камчатского краба 2-я фаланга Мурманск 1*6;кг;3874.2;
Мясо краба в/м Блок Салатное мясо;кг;3227.64;
КРЕВЕТКА АРГЕНТИНСКАЯ;;;
Аргентинская креветка целая свежемороженная (коробки по 2кг) L1 1*12;кг;821.03;
Аргентинская креветка целая свежемороженная L2 1*12;кг;753.12;
Креветка аргентинская без головы С0 20/40  6*2кг ;кг;1058.4;
КРЕВЕТКИ В/М;;;
Креветки 50/70 0% глазировки Китай 1*5;кг;1391.92;
Креветки 60/80 северная (пивная) 0% глазировка 1*5 (МАГАДАН);кг;1525.89;
Креветки 70/90 северная (пивная) 0%глазировка 1*5;кг;1405.01;
КРЕВЕТКИ ТИГРОВЫЕ / КРЕВЕТКИ ВАННАМЭЙ;;;
Креветки Ваннамей TORPEDO с/м в панировке 26/30 150гр SeafoodLine 1*20;шт;222.93;
"Креветки тигровые в панцире без головы свежемороженные 16/20 ""Frozen Shrimp"" 1*10";кг;861.74;
Креветки тигровая б/г 16/20 во льду (1,8кг) Индия 1*6;шт;1939.69;
Креветки тигровая б/г 16/20 во льду (1*1,8кг) Эквадор 1*6/10;шт;2065.48;
Креветки тигровые без головы замороженные в блоке льда 21/25 чистый вес 1,800кг 1*6 Индия;шт;1840.84;
"Креветки тигровые в панцире без головы свежемороженные 21/25 ""RISMA"" 1*10";кг;1025.4;
Креветки тигровые очищенные сырые (с хвостиком) 31/40 SANGO (Китай) 1*10;кг;875.08;
Креветки тигровые в панцире без головы свежемороженные 13/15 1*10;кг;1391.09;
Креветки тигровые с/м б/г 16/20 Бангладеш 1*10;кг;1136.92;
Креветки тигровые в панцире без головы свежемороженные 8/12 (Бангладеш)  1*10;кг;1489.16;
Креветки тигровые с/м п/б/г 8/12 (Индия);кг;1162.11;
Креветки тигровые в панцире с головой свежемороженые 13/15 1*10;кг;1217.04;
Креветки тигровые в панцире с головой свежемороженные 16/20 1*10;кг;1013.19;
Креветки тигровые в панцире с/г свежемороженные 8/12 1*10;кг;1245.12;
Креветки тигровые в панцире с головой свежемороженные  8/12 1*10;кг;1206.43;
МИДИИ / ГРЕБЕШКИ / МОЛЛЮСКИ;;;
Гребешок морской с собственной икрой на половине раковины 10/13 с/м 1*5;кг;996.48;
Мидии в голубых раковинах 40/60 0,5*10    ;кг;333.01;
Мидии очищенные варено-мороженные 100/200 Чили весовые 1*10 ;кг;437.02;
Мидии на половинке раковины в/м 30/40 SANGO 1*12кг Китай;кг;614.49;
Филе гребешка 10/20 ЭКОНОМ 1кг 1*10 /Китай /;кг;976.57;
Филе гребешка с/м M 80/100 РФ 1*12 СРЕДНИЙ;кг;1722.96;
МОРЕПРОДУКТЫ;;;
"Крабовые палочки ""Снежный краб"" 0,5кг 1*12 ""СантаБремор""";шт;245.18;
 2.РЫБА;;;
ЗАМОРОЖЕННАЯ РЫБА;;;
Дорадо 300/400 с/г  с/м непотрошеный 1*5;кг;666.22;
Дорадо 400/600 с/г  с/м непотрошеный 1*5;кг;666.22;
Клемы Вонголе 41/50 в/м 500гр/пачка 1*10кг;кг;437.02;
Луфарь черноморский с/м (блок) 2*10;кг;773.29;
"Наггетсы рыбные тресковые ""Сытый папа"" с/м вес 1*3кг";кг;222.93;
Окунь морской б/г 300-500гр 3*6,5кг;кг;439.66;
Палтус синекорый тушка потрошенная без головы с/м 3+ кг 1*20;кг;1041.28;
Палтус синекорый тушка потрашенная без головы с/м 2-3кг 1*20;кг;914.34;
Рапан черноморский очищенный с/м (пакет по 1кг) 1*14;кг;435.89;
Рыба ледяная 250+  1*5кг;кг;1150.98;
Сельдь тушка с/м 400+ 2*14,5 1*29/28 Фарерские острова ;кг;220.19;
Семга 5/6 кг Чили;кг;1337.09;
Сибас 300/400 с/г с/м непотрошеный  1*5;кг;677.49;
Сибас чилийский б/г 5/7-4/6;кг;4397.25;
Скумбрия 500+гр 2*12,5 1/25 Фарерские острова ;кг;249.16;
"Тунец филе ""Yellowfin"" ААА 300-500гр 1*10";кг;1280.3;
"Тунец филе лоин ""Yellowfin"" (вырезка) 2/4кг 1*25";кг;1071.85;
Угольная рыба 0,8-1,0 ПБГ Россия (Черная Треска) ;кг;1006.05;
"Угорь жаренный ""Унаги"" (Соус 30%) 1*10";кг;1318.37;
"Угорь ""Унаги"" SANGO в/у (Технический) 1*10 Китай";кг;1855.48;
"Филе горбуши н/к (5% глазировка) ""РР"" 1*10";кг;634.77;
"Филе горбуши н/ш (7% глазировка) ""УРСА МИНОР"" 1*10";кг;542.8;
"Филе Кижуча холодного копчения TRIM D с/м в/у ""Salmon House"" 1*12";кг;1203.02;
"Филе масляной рыбы подкопченное вакум с/м 2-4кг ""Salmon House"" 1*10";кг;933.84;
"Филе масляной рыбы с/м ""Salmon House"" 1*10";кг;933.84;
Филе Минтая без кожи фасовка по 0,6 - 1кг (сухая заморозка) ;кг;351.57;
"Филе палтуса н/к с/м 400+ ""РР"" ГОСТ";кг;1013.19;
Филе Сайды без шкуры сухая (бортовая) заморозка 3*6,810;кг;462.11;
"Филе Сайды н/к с/м 5% ""РР"" 1/10 ГОСТ";кг;408.94;
"Филе семги свежемороженое вакуум 1,5-2,2кг ""Salmon House"" 1*10";кг;1854.24;
"Филе семги свежемороженое вакуум 1,5-2,2кг TRIM D ""Salmon House"" 1*10";кг;1977.45;
"Филе семги подкопченное вакум с/м 1,5-2,2кг ""Salmon House"" 1*10";кг;1948.22;
"Филе семги слабосоленное вакуум с/м 1,5-2,2кг ""Salmon House"" 1*10";кг;1879.89;
"Филе семги слабосоленное вакум TRIM D с/м 1,5-2,2кг ""Salmon House"" 1*10";кг;1930.33;
"Филе Судака н/к с/м 300+  5% ""РР"" 1/10 ГОСТ";кг;622.61;
Филе тилапии (окуня) б/к IQF, 140-200г (Китай) 1*10;кг;405.52;
Филе тилапии (окуня) б/к IQF, 80-140г (Китай) 1*10;кг;400.35;
Филе трески без кожи (7% глазировка) УРСА МИНОР 1*10;кг;462.78;
"Филе трески без кожи 400- (5% глазировка) ""Русская рыба"" 1*10";кг;445.56;
"Филе трески без кожи 400+ (5% глазировка) ""Русская рыба"" 1*10";кг;500.49;
Филе трески без кожи, Спинка, с/м 1*5;кг;915.53;
Филе трески на коже (7% глазировка) УРСА МИНОР 1*10;кг;430.97;
"Филе трески на коже 400- (5% глазировка) ""Русская рыба"" 1*10";кг;446.54;
Филе Форели малосоленое категория А;кг;1501.47;
Филе Форели мороженое категория D;кг;1570.84;
Филе Форели мороженое категория А;кг;1440.44;
Филе Щуки б/к 1*10;кг;529.35;
"Филе Щуки б/к с/м (5%) ""Русская рыба"" ТУ 1*10";кг;527.34;
Форель потрошенная без головы с/м 2,7-3,6кг (Турция) 1*15;кг;1018.98;
Форель GRADE 2,7-4,0 кг, Чили  ;кг;1210.37;
Форель речная 250-300гр 1*5;кг;672.01;
Форель речная потрашенная 300-350гр 1*5;кг;677.49;
 3.ИКРА;;;
Боттарга 1кг;кг;19552.05;
"Икра красная лососевая (Горбуша) ""МАКАРОВ"" 140гр ж/б 1*75";шт;812.55;
"Икра красная лососевая (ГОРБУША) ст/б 230гр ""Красное золото"" 1*9";шт;1855.48;
"Икра красная лососевая (ГОРБУША) ст/б 500гр ""Красное золото"" 1*9";шт;3304.19;
"Икра красная лососевая (Кета) ""РПК Находкинский"" 140гр ж/б 1*108";шт;618.63;
Икра летучей рыбы (100%) Красная 0,5кг TOBIKO SUSHI 1*20 ;шт;1329.33;
Икра летучей рыбы (100%) Оранжевая 0,5кг TOBIKO SUSHI 1*20 ;шт;1403.82;
Икра летучей рыбы (МИКС) Красная 0,5кг TOBIKO NEO 1*20 ;шт;1077.17;
Икра летучей рыбы (МИКС) Оранжевая 0,5кг TOBIKO NEO 1*20 ;шт;946.05;
Икра летучей рыбы (МИКС) Черная 0,5кг TOBIKO NEO 1*20 ;шт;946.05;
Икра щуки 112гр (стекло) 1*45;шт;738.63;
 4.МЯСО;;;
1.БАРАНИНА, ЯГНЯТИНА;;;
БАРАНИНА ДАГЕСТАНСКАЯ;;;
Баранина корейка 8 ребер с/м Дагестан 1*10;кг;1977.55;
Баранина лопатка б/к;кг;958.26;
"Голяшка ягненка н/к с/м в/у ""BazarCO"" вес";кг;635.03;
"Корейка ягненка 8 ребер с/м в/у ""Ван Продакт"" 1*10";кг;1888.53;
"Лопаточный отруб Ягненка без голяшки б/к с/м в/у ""Ван Продакт""";кг;837.12;
Нога ягненка б/к с голяшкой без надбедренной части, Новая зеландия;кг;1203.11;
Язык ягненка;кг;943.46;
10.КРОЛИК;;;
"Кролик печень замороженная (лоток) ""Русский Кролик"" 1*8";кг;390.63;
"Кролик тазобедренная часть (задняя ножка) замороженное ""Русский кролик"" 1*12 ";кг;769.05;
"Кролик филе замороженное (лоток) ""Русский Кролик"" 1*10";кг;793.46;
2.МРАМОРНАЯ ГОВЯДИНА (РОССИЙСКИЕ ФЕРМЫ);;;
ЗАРЕЧНОЕ/PRIMEBEEF (Воронеж);;;
ЗАМОРОЖЕННАЯ;;;
"79916/66957/66392 Верхняя часть тазобедренного отруба ""Экстра"" бескостная из мраморной говядины (Top Sirloin Butt) PRIMEBEEF 1*1";кг;1040.45;
79922/66959/66343 Внутренняя часть тазобедренного отруба бескостная из мраморной говядины (Round Top Inside) PRIMEBEEF 1*15;кг;679.05;
79944/66961 Вырезка из мраморной говядины (Tenderloin Defatted, 190) PRIMEBEEF TOP CHOICE С/М 1*10 (К);кг;4006.88;
66950/66394 Вырезка из мраморной говядины (Tenderloin Defatted) PRIMEBEEF PRIME С/М 1*10;кг;4041.58;
66085/66409 Вырезка говяжья зачищенная (Tenderloin Defatted) (189А/190) PRIMEBEEF С/М 1*10;кг;2511.51;
66951 Вырезка говяжья зачищенная (Tenderloin) PRIMEBEEF CHOICE С/М 1*15 (К);кг;3505.3;
66822 / 66390 Вырезка говяжья зачищенная (Tenderloin) PRIMEBEEF TOP CHOICE С/М 1*15;кг;3843.17;
79908/66937/66362/66310 Вырезка из лопатки мраморной говядины (Shoulder Tender) PRIMEBEEF С/М 1*6;кг;1287.95;
79926/66948/66035 Голяшка без кости из мраморной говядины (Shank Meat) PRIMEBEEF С/М 1*15;кг;656.91;
66342 Голяшка без кости из мраморной говядины (Shin boneless) PRIMEBEEF С/М 1*15;кг;663.89;
Голяшка без кости из мраморной говядины (Shin boneless) PRIMEBEEF С/М 1*15;кг;663.89;
64009 Голяшка без кости из мраморной говядины ЗАРЕЧНОЕ С/М ;кг;642.32;
79913/66952/66339/66039/79967/66972 Грудинка из мраморной говядины для запекания (Plate meat) PRIMEBEEF С/М 1*15;кг;424.15;
66313 Грудной отруб из мраморной говядины б/к (Brisket Deckle-Off, Boneless, 120) PRIMEBEEF С/М 1*15 ;кг;968.29;
78254/66943/66337/66370 Грудной отруб из мраморной говядины б/к (Brisket Deckle-Off) PRIMEBEEF С/М 1*15;кг;968.29;
"66459 Диафрагма из мраморной говядины ""Стейк Мясника"", 1кат. (Hanging Tender) PB С/М 1*5";кг;1453.27;
53034/66405 Жир подкожный (Блэк Ангус, зерновой откорм) PRIMEBEEF С/М 1*15;кг;272.33;
79927 / 66055 / 66063 Котлетное мясо из мраморной говядины 70/30 (Trimmings) PRIMEBEEF С/М 1*18;кг;464.49;
"66069 Котлеты для гамбургера ""Steak Burger CLASSIC"" 1шт/130г PB С/М 1*105";шт;67.76;
"66067 Котлеты для гамбургера ""Steak Burger CLASSIC"" PB С/М 1*60 180г";шт;92.38;
"67109 Котлеты для гамбургера ""Steak Burger LIGHT"" (80/20) PRIMEBEEF С/М 1*390г";шт;242.44;
"66077 Котлеты для гамбургера из мраморной говядины (~130гр) ""Humburger"" PB С/М 1*5 (1*105шт)";шт;67.19;
79915/66935 Мраморная говядина для запекания (Cap Meat) PRIMEBEEF С/М 1*10;кг;771.17;
"63023 Мякоть ""Трай Тип"" из мраморной говядины (Tri-Tip Roast) PRIMEBEEF ОХЛ 1*6 ";кг;1019.14;
66347/66031 Наружняя часть бедра мраморной говядины для запекания (Rump Roast, 171Е) PRIMEBEEF С/М 1*15;кг;732.01;
79918/66966/79962/66906 Наружняя часть бедра мраморной говядины для запекания (Rump Roast) PRIMEBEEF С/М 1*15;кг;732.01;
79924/66958/66041/66413/66369/79966/66971 Нижняя часть костреца из мраморной говядины (Flap Boneless) 1*15;кг;1113.64;
62005 Передняя часть лопатки мраморной говядины (Chuck Tender 116В) PRIMEBEEF ОХЛ 1*6;кг;775.36;
66356/66941/66464 Подлопаточный отруб из мраморной говядины зачищенный (Chuck Eye Roll) PRIMEBEEF С/М 1*15;кг;803.39;
"64034 Полуфабрикат из говядины мясокостный кат.Д ""Суповой набор"" (Beef for Soup) ЗАМ 1*7";кг;109.92;
79957/66909 Поясничный отруб из мраморной говядины, б/к (Strip Loin, Boneless) PRIME PRIMEBEEF С/М 1*15 (К);кг;2268.04;
"79954 / 66381 Поясничный отруб ""Экстра"" из мраморной говядины б/к (Strip Loin, Boneless) TOP CHOICE PRIMEBEEF С/М 1*15 (К)";кг;2172.85;
66408 Поясничный отруб б/к (Strip Loin Boneless, 180) CHOICE PRIMEBE С/М 1*15;кг;1225.88;
"66913 Поясничный отруб б/к (Strip Loin Boneless) CHOICE ""SLIM"" PRIMEBEEF С/М 1*15 (К)";кг;1483.78;
64013 Поясничный отруб б/к (Striploin) ЗАРЕЧНОЕ с/м 1*15;кг;1111.16;
66820 Поясничный отруб на кости с вырезкой, говяжий (Shortloin bone-in) TOP CHOICE PRIMEBEEF С/М 1*15;кг;2239.28;
66341 Ребра для гриля из мраморной говядины (Short Ribs, Bone-in) TOP CHOICE С/М 1*12;кг;680.55;
79969-66973 Ребра для гриля из мраморной говядины (Short Ribs, Trimmed) PRIMEBEEF С/М 1*12 (К);кг;675.79;
79965/66928 Ребра из мраморной говядины (Back Ribs, 124) PRIMEBEEF С/М 1*12 (К);кг;499.09;
66340 Ребра из мраморной говядины (Back Ribs, 124) TOP CHOICE С/М 1*12;кг;602.54;
79953/66954/66316 Ребра из мраморной говядины (Beef Ribs, Back Ribs, 124) PRIMEBEEF С/М 1*12;кг;603.63;
"79933/66944/ 66355 Ребра ""Кальби"" из мраморной говядины (Beef Chuck Short Ribs) PRIMEBEEF С/М 1*12";кг;1348.78;
"66391 Спинной отруб ""Экстра"" (Ribeye Roll) PRIME PB С/М 1*15";кг;4070.4;
 66372 Спинной отруб из мраморной говядины б/к (Ribeye Lip-On) PRIME PRIMEBEEF 1*15;кг;3500.49;
66814 Спинной отруб на кости (Rib, Roast-Ready, 109 D) TOP CHOICE PRIMEBEEF С/М;кг;2827.24;
"79928/53531/66946/66460 Стейк ""Мачете"" из мраморной говядины (Outside Skirt) PRIMEBEEF С/М 1*5";кг;1543.73;
"79929/53530/66931/66934 Стейк ""Мясника"" из мраморной говядины(Hanging Tender) PB С/М 1*5";кг;1453.63;
"66210 Стейк ""Паук"" замороженный (Spider Steak) PRIMEBEEF 1*6 (К)";кг;969.53;
79911/66947 Стейк из диафрагмы говяжий (Inside Skirt) PRIMEBEEF С/М 1*5 (К);кг;747.12;
66043 Стейк из диафрагмы из мраморной говядины (Inside Skirt) PRIMEBEEF С/М 1*5;кг;777.79;
66461 Стейк из диафрагмы из мраморной говядины (Inside Skirt) PRIMEBEEF С/М 1*5;кг;777.79;
"79909/66936 Стейк из мраморной говядины ""Вегас Стрип"" (Vegas Strip Steak) PB С/М 1*5 (К)";кг;856.82;
67019 Стейк Нью-Йорк замороженный (New York Steak) PRIMEBEEF 1*6;кг;2377.54;
78968 (67012) Стейк Рибай (Steak Ribeye) PRIMEBEEF С/М 1*6;кг;3598.87;
67014 Стейк Томагавк (Tomahawk Steak) PRIMEBEEF 1*6;кг;4600.42;
67064 Стейк из говядины Топ Блейд (Top Blade Steak) PRIMEBEEF С/М 1*6;кг;2008.84;
67177/65331  Фарш говяжий 70/30 (Ground Beef) (пакеты по 2кг) PRIMEBEEF/ЗАРЕЧНОЕ С/М 1*8;кг;528.94;
"65079 Фарш говяжий 80/20 ""Ground Beef Light"" (пакеты по 2кг) PRIMEBEEF С/М 1*8";кг;564.22;
66398 Филей верхней части бедра мраморной говядины (Top Sirloin Cap) PRIMEBEEF С/М 1*10 ;кг;1018.36;
79917 / 66953 Филей верхней части бедра мраморной говядины (Top Sirloin Cap) PRIMEBEEF С/М 1*10 (К);кг;1028.14;
66324 Филей наружной части бедра мраморной говядины (Eye of Round, 171С) PB С/М 1*10;кг;835.51;
66967/66348/66389 Филей наружной части бедра мраморной говядины (Eye of Round) PB С/М 1*10;кг;842.5;
79901/66942/66375/79961/66907 Филей подлопаточной части мраморной говядины (Under Blade, Central Cut) PRIMEBEEF С/М 1*10;кг;1143.9;
ОХЛАЖДЕННАЯ;;;
66842/66841 Вырезка головная часть из мраморной говядины (Tenderloin Butt) PRIMEBEEF TOP CHOICE 1*15;кг;2010.03;
"62050 Оковалок Боковая часть тазобедренного отруба ""Экстра"" б/к из говядины (Knuckle peeled) ОХЛ 1*1";кг;831.69;
63013 Стейк Ковбой из мраморной говядины на кости (Cowboy Steak) PRIMEBEEF ОХЛ 1*6;кг;4562.82;
63017 Стейк Портерхаус (Porterhouse Steak) PRIMEBEEF ОХЛ 1*5;кг;3413.8;
62040 Стейк Флэнк (Flank Steak) PRIMEBEEF 1*6;кг;1404.02;
4.ГОВЯДИНА;;;
Говядина вырезка импорт;кг;1419.7;
Говядина вырезка МК 1-1,5кг/шт 10-12кг/кор BY;кг;1860.39;
Говядина Оковалок б/к (Южный);кг;570.68;
Говядина Оковалок б/к ОХЛ (Южный);кг;657.01;
Говядина оковалок без кости Тимашевск в/у с/м 1*25;кг;608.65;
"Щеки Говяжьи с/м ""Ван Продакт"" вес 1*11";кг;692.6;
Язык говяжий зачищенный 1*12;кг;695.65;
6.СВИНИНА;;;
Вырезка свиная б/к с/м (Южный) ;кг;392.75;
"Карбонат свиной ""Южный"" б/к";кг;320.95;
Корейка свиная б/к с/м (Южный);кг;338.38;
Корейка свиная н/к с/м (Ю) 1*20;кг;346.82;
Лопатка свиная б/к;кг;263.9;
Лопатка свинина б/к без рульки (Южный);кг;306.68;
Ребрышки свиные с/м в/у (Южный) ;кг;384.68;
Рулька свиная с/м в/у (Южный);кг;214.76;
Шея свиная без кости с/м МИРАТОРГ 1*25 / 1010010140;кг;614.49;
Шея свиная без кости;кг;348.16;
Шея свиная без кости (Южный);кг;471.58;
Шея свиная без кости (Южный) ОХЛ;кг;616.67;
7.МЯСНЫЕ ДЕЛИКАТЕСЫ;;;
Брезаола сыровяленая ALTO CONCETTO нарезка 100гр 1*10;шт;317.38;
Говядина сыров Брезаола (м) 1кг;кг;2937.31;
"Колбаса с/к ""Сальчичон"" ~0,7кг ЧМПЗ";кг;793.46;
Окорок сыровяленный  нарезка 100гр AltoConcetto 1*10;шт;223.43;
Окорок сыровяленный (кусок) AltoConcetto 1,5-2,0кг ;кг;1986.91;
Окорок сыровяленый VILLANI Маттонелла б/к с трюфелем 2,2кг*8шт кг;кг;4679.25;
Окорок сыровяленый VILLANI Эмильяно с/к с трюфелем 8 кг*1 шт;кг;3619.2;
"Салями Милано нарезка 100гр ""ALTO CONCETTO"" 1*10";шт;150;
"Салями Чоризо ""Снежана"" ~0,5кг";кг;1269.54;
"Шейка Коппа ""Alto Concetto"" 1,0-1,5 кг";кг;1772.51;
8.МЯСНЫЕ ИЗДЕЛИЯ;;;
1.ЗАМОРОЖЕННЫЕ;;;
СОСИСКИ ДЛЯ ХОТ-ДОГОВ;;;
1. РАМАЙ;;;
"Колбаски ""Гриль Баварские"" ХАЛЯЛЬ (индейка и курица) РАМАЙ с/м в/у 80гр, (0,560кг упаковка) 1*10";кг;463.87;
"Колбаски ""Гриль Говяжьи"" ХАЛЯЛЬ (говядина) РАМАЙ с/м в/у 80гр 1*10";кг;512.7;
"Колбаски ""Гриль Куринные"" ХАЛЯЛЬ (курица) РАМАЙ с/м в/у 80гр 1*10";кг;463.87;
"Колбаски ""Гриль с Бараниной"" (баранина) РАМАЙ с/м в/у 80гр 1*10";кг;512.7;
3. РЕМИТ;;;
84358 Колбаски вареные Белые Мюнхенские РЕМИТ в/у ЗАМ 0,4кг вес ;кг;524.8;
79984 Колбаски для гриля Бавария РЕМИТ АССОРТИ в/у ЗАМ вес ;кг;628.67;
Колбаски для гриля Гановерские (улитки) РЕМИТ в/у ЗАМ 0,4кг вес ;кг;610.36;
76545 Колбаски для гриля мини РЕМИТ Куриные со специями Pollo в/у зам. вес 1кг 1*3;кг;578.62;
Колбаски для гриля мини РЕМИТ Свиные со специями в/у зам. вес 1кг 1*3;кг;509.08;
76233 Сосиски Мини РЕМИТ Барбекю зам. в/у (~ 1кг*6уп) вес ;кг;413.39;
76234 Сосиски Мини РЕМИТ Куриные зам. в/у (~ 1кг*6уп) вес ;кг;461.49;
Сосиски Мини РЕМИТ с молоком зам. в/у (~ 1кг*6уп) вес ;кг;446.02;
Сосиски РЕМИТ Гриль с Говядиной с/м в/у 75гр (0,750кг*12)  1*9кг кор;кг;584.03;
86874 Сосиски РЕМИТ для хот-догов из Свинины с/м в/у 75гр (0,750кг*12упак)  1*9кг кор;кг;516.16;
74237 Сосиски РЕМИТ Сочные Куриные из руб.мяса  с/м в/у 75гр (0,750кг*12упак) 1*9кг кор;кг;558.27;
Сосиски РЕМИТ Три перца сыр с/м в/у 130гр*10шт (1,3кг*5упак)  1*6,5кг кор;кг;551.75;
80050 Сосиски РЕМИТ Чикен-спайси с/м в/у 75гр (0,750кг*12пач) 1*9кг кор;кг;501.22;
